EdK10,The New Adventures of Tarzan,Advt
EdK15,Tarzan and the Green Goddess,Advt
EDm18,Tender Comrade,Dram
EDm20,Captive Wild Woman,Horr
EDm22,"Murder, My Sweet",Noir
EDm24,Cornered,Noir
EDm25,Till the End of Time,Dram
EDm26,Crossfire,Noir
EDm34,The Caine Mutiny,Dram
EDm35,Broken Lance,West
EDm37,Soldier of Fortune,Advt
EDm38,The Left Hand of God,Dram
EDm39,The Mountain,Dram
EDm40,Raintree County,Dram
EDm43,The Blue Angel,Dram
EDm44,Warlock,West
EDm46,The Carpetbaggers,Dram
EDm58,Bluebeard,Comd
EDm58,Bluebeard,Horr
GNj1,Anne of Green Gables,Dram
GuE10,Walpurgis Night,Romt
GuE10,Walpurgis Night,Comd
GWh10,George White's 1935 Scandals,Comd
GWh10,George White's 1935 Scandals,Musc
HRv10,The Lost City,ScFi
HJB50,Salt of the Earth,Docu
IEn1,His Fighting Blood,West
IEn10,Arizona Days,West
IEn20,Dick Tracy Returns,West
IEn90,Drums of Fu Munchu,West
IEn180,Westward Ho!,West
IEn220,Captain America,Advt
IEn280,Don't Fence Me In,West
IEn290,Murder in the Music Hall,Horr
IEn300,Riders in the Sky,West
IEn310,Valley of Fire,West
JKa20,The Man from Cheyenne,West
JKa47,Wyoming,West
JPt10,A Fine Mess,Comdx
LoK3,Murder in Trinidad,Myst
LoK9,Charlie Chan in Egypt,Myst
LoK9,Charlie Chan in Egypt,Comd
LoK20,Bulldog Drummond Comes Back,Advt
LoK30,The Way of All Flesh,Dram
LoK50,Dangerous Mission,Dram
TWa10,Foreign Affaires,comd
xEn10,Pygmalion,Dram
xMe10,Invitation to the Waltz,Dram
BDH10,The Tenth Man,Dram
BDH30,Scrooge,Dram
EMv10,Speed,Romt
EMv10,Speed,Actn
FkS10,Flash Gordon,ScFi
FMD3,Isle of Fury,Advt
FMD10,Scared Stiff,Comd
FMD20,Along the Navajo Trail,West
GDo2,Bored of Education,Comd
GDo4,Broadway Limited,Comd
GDo18,If You Knew Susie,Musc
GDo23,Rogues of Sherwood Forest,Advt
GDo32,The Charge at Feather River,West
GDo37,Them!,ScFi
GDo39,The McConnell Story,BioP
GDo49,Bombers B-52,Dram
GDo49,Bombers B-52,Actn
GDo50,The Fiend Who Walked the West,West
GDo71,Harlow,BioP
GDo74,Stagecoach,West
GDo76,In Like Flint,Advt
GDo78,Tony Rome,CnRb
GDo79,The Detective,Actn
GDo81,Lady in Cement,CnRb
GDo83,They Call Me Mr.~Tibbs,Dram
GDo92,Viva Knievel,Actn
HaF35,The Man Who Watched Trains Go By,Susp
HCP1,Beloved Enemy,Romt
HCP4,The Shopworn Angel,Romt
HCP5,Congo Maisie,Advt
HCP6,The Story of Vernon and Irene Castle,BioP
HCP6,The Story of Vernon and Irene Castle,Musc
HCP10,Helzapoppin,Comd
HCP11,Victory through Air Power,Docu
HCP11,Victory through Air Power,Cart
HCP12,Mr.~Lucky,Comd
HCP24,Mr.~Baldings Builds His Dream House,Comd
HCP25,The Accused,Dram
HCP26,Cause for Alarm,Dram
HCP28,Three for the Show,Romt
HeM20,Strange Boarders,Comd
HeM20,Strange Boarders,Susp
HeM30,Back Room Boy,Comd
HKo6,Three Smart Girls,Romt
HKo9,Three Smart Girls Grow Up,Romt
HKo10,First Love,Romt
HKo17,Luck of the Irish,Homo
HKo18,The Bishop's Wife,Romt
HKo21,The Inspector General,Comd
HKo22,Wabash Avenue,Musc
HKo23,My Blue Heaven,Musc
HKo25,Dear Brigitte,Comd
HKo24,Harvey,Comd
HKo26,No Highway in the Sky,Dram
HKo26,No Highway in the Sky,Disa
HKo29,The Robe,Epic
HKo30,D\'esir\'ee,BioP
HKo36,My Man Godfrey,Comd
HKo39,The Naked Maja,BioP
HKo41,Flower Drum Song,Musc
HKo43,Mr. Hobbs Takes a Vacation,Comd
LaH10,Dracula's Daughter,Horr
LeS80,The Vampire's Ghost,Horr
LeS90,Belle Starr's Daughter,West
LeS100,Sky Dragon,Comd
LeS110,Fort Algiers,West
MC2,Drole de Drames,Dram
MC3,Quai des Brumes,Dram
MC5,Le Jour se L\`eve,Dram
MC6,Les Visiteur du Soir,Fant
MC7,Les Enfants du Paradis,Romt
MC7,Les Enfants du Paradis,Epic
MC8,Les Portes de la Nuit,Dram
MC9,La Marie du Port,Romt
MC9,La Marie du Port,Comd
MC11,Th\`eres\'e R\'aquin,Noir
NF1,I Cover Chinatown,Myst 
NF3,"Think Fast, Mr.~Moto",Myst
NF4,"Thank You, Mr.~Moto",Myst
NF6,Mr.~Moto Takes a Chance,Myst
NF7,Mysterious Mr.~Moto,Myst
NF9,Charlie Chan in Reno,Myst
NF9,Charlie Chan in Reno,Comd
NF10,Mr.~Moto's Last Warning,Myst
NF12,Mr.~Moto Takes a Vacation,Myst
NF13,Charlie Chan at Treasure Island,Myst
NF13,Charlie Chan at Treasure Island,Comd
NF14,Charlie Chan in Panama,Myst
NF14,Charlie Chan in Panama,Comd
NF16,Journey into Fear,Dram
NF21,Davy Crockett,Advt
NF25,Davy Crockett and the River Pirates,Advt
NF27,The Sign of Zorro,Dram
NF29,Indian Paint,West
NF30,The Return of Mr.~Moto,Myst
VtH10,Jew Suss,Dram
VtH23,Kolberg,Dram
WCl14,Nancy Drew Detective,Myst 
WCl15,Nancy Drew Reporter,Myst 
WCl16,Nancy Drew Trouble Shooter,Myst 
WCl17,Nancy Drew and the Hidden Staircase,Myst 
WCl18,The Dead End Kids on Dress Parade,Myst 
WCl19,Calling Philo Vance,Myst
WCl28,The Falcon in Danger,Myst 
WCl29,The Falcon and The Co-Eds,Myst 
WCl30,The Falcon Out West,Myst 
WCl31,Crime By Night,Myst 
WlH10,Bunker Bean,Comd
xWi1,Charlie Chan's Secret,Comd
AKi1,Keep Fit,Comd
AKi7,It's in the Air,Comd
AKi25,Mr.~Denning Drives North,Comd
AKi30,The Captain's Paradise,Comd
AKi40,The Amorous Prawn,Comd
AMx5,Sierra de Teruel,Docu
GrR1,Lancer Spy,Advt
GrR3,Intermezzo,Romt
GrR4,Barricade,Advt
GrR5,Daytime Wife,Romt
GrR5,Daytime Wife,Comd
GrR6,Rose of Washington Square,Musc
GrR7,"Wife, Husband and Friend",Romt
GrR7,"Wife, Husband and Friend",Musc
GrR10,I was an Adventuress,Comd
GrR12,Adam Had Four Sons,Romt
GrR15,Irish Eyes are Smiling,BioP
GrR15,Irish Eyes are Smiling,Musc
IBt20,Happy is the Bride,Comd
IBt24,I'm Allright Jack,Comd
IBt38,"Soft Beds, Hard Battles",Comd
IFa8,Broadway Musketeers,Dram
IFa8,Broadway Musketeers,Romt
IFa17,China,Actn
IFa18,The Hitler Gang,BioP
IFa24,Calcutta,Actn
IFa25,The Big Clock,Susp
IFa28,Alias Nick Beal,Dram
IFa32,His Kind of Woman,Dram
IFa34,Hondo,West
IFa45,The Unholy Wife,Dram
IFa50,John Paul Jones,Dram
JPH1,The Last Train from Madrid,Dram
JPH10,The Farmer's Daughter,Comd
DvH10,Snow White and the Seven Dwarfs,Fant
GeS15,Mantrap,Myst
GeS17,The Lady and the Monster,ScFi
GeS27,Johnny Comes Flying Home,Dram
GeS29,Last of the Redmen,Dram
HDc6,Battement de Coeur,Romt
HDc50,Razzia sur la Chnouf,CnRb
JMu3,Le Puritain,Dram
MP2,The Spy in Black,Myst
MP4,The Thief of Baghdad,Fant
MP6,49th Parallel,Actn
MP6,49th Parallel,Susp
MP8,The Life and Death of Colonel Blimp,Dram
MP11,I Know Where I Am Going,Romt
MP15,The Red Shoes,Musc
MP17,Gone to Earth,Romt
MP19,The Tales of Hoffman,Musc
MP25,Oh Rosalinda!!,Musc
MP35,Peeping Tom,Horr
MP35,Peeping Tom,Susp
NNo1,River of Unrest,Susp
NNo3,Las Vegas Lady,Dram
NNo4,Youngblood,Actn
NNo7,King of the Mountain,Actn
NNo8,Night Partners,Actn
NNo11,Roman Holiday,Romt
NNo13,Full Exposure: The Sex Tape Scandal,Porn
NNo16,A Mother's Justice,Dram
RfH10,Ave Maria,Dram
SSS45,Rio Rita,Comd
SSS45,Rio Rita,Musc
SSS58,Abbott and Costello in Hollywood,Comd
WWn10,The Lone Ranger,West
WWn12,Under Western Stars,West
WWn30,The Lone Ranger Rides Again,West
WWn35,The Drums of Fu Manchu,Advt
WWn40,Jungle Girl,Advt
WWn80,The Perils of Nyoka,Advt
WWn100,The Cowboy and the Senorita,West
WWn101,Yellow Rose of Texas,West
WWn170,The Last Musketeer,Actn
WWn200,The Cool and the Crazy,Dram
WWn205,Juvenile Jungle,CnRb
WWn220,Master of the World,Dram
WWn300,The Republic Story,Docu
ChJ12,Carmen,Dram
ChJ25,Bluebeard,BioP 
ChJ30,Fanfan la Tulipe,Advt
ChJ36,Madame DuBarry,Dram
ChJ74,Lady Hamilton,Hist
EP1,Vessel of Wrath,Comd
FoB30,Flash Gordon's Trip to Mars,ScFi
FoB50,Flash Gordon Conquers the Universe,ScFi
FoB70,The Golden Idol,Advt
GaK4,Bachelor Mother,Comd
GaK6,They Knew What They Wanted,Dram
GaK20,Some Kind of Hero,Dram
GWg16,The Wolf Man,Horr
GWg23,The Climax,Horr
HIL5,Mr.~Moto in Danger Island,Comd
HIL25,Charlie Chan in the City of Darkness,Comd
JoL2,Picnic,Dram
JoL3,Bus Stop,Romt
JoL4,Sayonara,Romt
JoL9,Camelot,Musc
JoL10,Paint Your Wagon,Musc
LeG5,"Accused, sit down",Comd
LeG10,The Girl from Mexico,Comd
LeG12,Mexican Spitfire,Comd
LeG14,Mexican Spitfire Out West,Comd
LeG16,Mexican Spitfire's Baby,Comd
LeG18,Mexican Spitfire at Sea,Comd
LeG20,Mexican Spitfire Sees a Ghost,Comd
LeG22,Mexican Spitfire's Elephant,Comd
LeG24,Mexico Spitfire's Blessed Event,Comd
LeG33,Casanova in Burlesque,Comd
LeG36,The Mummy's Curse,Comd
LeG36,The Mummy's Curse,Horr
LeG40,Fireman Save My Child,Comd
LeG40,Fireman Save My Child,Actn
RBS15,That Wonderful Urge,Romt
WlN10,"Mr.~Wong, Detective",Myst
WlN12,Mr.~Wong in Chinatown,Myst
xLe10,Tarzan's Revenge,Advt
xMa10,"Andalusische N\""achte",Dram
xUc10,"Das M\""adchen Johanna",Dram
AnS1,The Great Victor Herbert,Musc
AnS1,The Great Victor Herbert,BioP
AnS3,Stormy Weather,Musc
AnS3,Stormy Weather,BioP
AnS33,The Great Waltz,Musc
BaS10,"Sing, Bing, Sing",Comd
BaS10,"Sing, Bing, Sing",Musc
ChV2,Blind Alley,Comd
ChV8,The Lady in Question,Romt
ChV13,The Tuttles of Tahiti,Comd
ChV15,A Song To Remember,BioP
ChV20,Gilda,Susp
ChV26,The Loves of Carmen,Dram
ChV35,Hans Christian Andersen,BioP
ChV45,The Joker is Wild,BioP
ChV46,A Farewell to Arms,Romt
DFl10,Gulliver's Travels,Cart
DFl11,Mr.~Bug goes to Town,Cart
HeK10,Ludwig II,BioP
HBu30,Dragon Seed,ScFi
IPC25,Sleeping Car to Trieste,Dram
JqT1,Volpone,Comd
JqT1,Volpone,Dram
JqT2,Cat People,Horr
JqT3,I Walked with a Zombie,Horr
JqT4,The Leopard Man,Susp
JqT7,Out of the Past,Noir
JqT8,Berlin Express,Susp
JqT14,Curse of the Demon,Horr
JVK30,The Second Woman,Susp
PGy10,That Hagen Girl,Comd
PGy16,Barricade,Susp
PGy16,Barricade,West
RRw15,Lost Angel,Dram
RRw20,Our Vines Have Tender Grapes,Dram
RRw25,Excuse My Dust,Comd
RRw32,The 5000 Fingers of Dr.~T,Comd
RRw32,The 5000 Fingers of Dr.~T,Fant
RRw33,Affair with a Stranger,Comd
RRw35,Hit the Deck,Musc
RRw37,These Wilder Years,Dram
TMo10,Shadows Over Chinatown,Comd
TMo11,Dangerous Money,Comd
ThR10,What a Life,Musc
WMG10,Blackwell's Island,Dram
WMG10,Blackwell's Island,Actn
Z3910,Of Mice and Men,Dram
ADT9,Dark Waters,Horr
ADT12,Ramrod,West
ADT18,House of Wax,Horr
ADT23,Tanganyika,Advt
BHl10,The East Side Kids,Dram
CCb10,The Mummy's Hand,Horr
CJo20,Duck Amuck,Cart
CJo20,Duck Amuck,Comd
CJo30,"What's Opera, Doc?",Cart
CJo30,"What's Opera, Doc?",Comd
CJo40,Gay Puree,Cart
CJo40,Gay Puree,Comd 
CJo50,The Phantom Tollbooth,Cart
CJo50,The Phantom Tollbooth,Comd 
FAl10,Beyond the Rockies,West
GPa2.,Caesar and Cleopatra,Comd
IgR2,I'm Still Alive,Dram
IgR5,The Big Street,Dram
IgR5,The Big Street,Romt
IgR14,Dancing in the Dark,Musc
IgR15,Three Husbands,Romt
IgR15,Three Husbands,Comd
IgR19,New Mexico,West
IHw10,Spellbound,Dram
JHL6,My Name is Julia Ross,Susp
JHL12,Gun Crazy,Actn
JHL17,The Big Combo,Susp
JnD6,L'Eternel Retour,Dram
JnD10,Symphonie Pastorale,Dram
JnD11,Les Jeux Sont Faits,Romt
JnD28,Destinees,Dram
JnD31,Marie Antoinette,Hist
JnD33,Notre Dame de Paris,Horr
JnD36,Inspector Maigret,CnRb
LSh1,Charlie Chan at the Wax Museum,Comd
NSm10,Calling All Husbands,Romt
OW1,Citizen Kane,Dram
OW2,The Magnificent Ambersons,Dram
OW3,It's all True,Docu
OW3,It's all True,BioP
OW4,The Stranger,Dram
OW5,The Lady From Shanghai,BioP
OW6,Macbeth,Dram
OW7,Othello,Dram
OW8,Confidential Report,Dram
OW9,A Touch of Evil,Susp
OW9,A Touch of Evil,Noir
OW10,The Trial,Dram
OW11,Chimes at Midnight,Dram
PLi10,June Night,Romt
PS2,Christmas in July,Comd
PS3,Sullivan's Travels,Fant
PS4,The Lady Eve,Comd
PS5,The Palm Beach Story,Comd
PS7,The Miracle of Morgan's Creek,Comd
PS8,Hail the Conquering Hero,Comd
PS13,The Sin of Harold Diddlebook,Comd
PS21,The Beautiful Blonde from Bashful Bend,Comd
PS21,The Beautiful Blonde from Bashful Bend,West
PS22,Les Carnets de Major Thompson,Comd
TBs2,La Chiavi,Porn
TBs4,Mirandi,Porn
TBs6,Capriccio,Porn
TBs8,Chi Lavora \'e Perduta,Porn
TBs10,Col Curve in Gula,Porn
TBs12,Il Disco Volante,Porn
TBs14,Nero su Bianco,Porn
TBs16,L'Urlo,Porn
TBs28,La Vacanca,Porn
TBs40,Caligula,Porn
TBs46,Action,Porn
TBs48,Snack Bar Budapest,Porn
TBs50,Scandal,BioP
TBs50,Scandal,Porn
TBs52,Los Bordeles de Paprika,Porn
xCa10,Julieta y Romeo,Romt
BaD13,The Blue Lamp,Susp
BaD22,Who Done It,Comd
BaD26,The League of Gentlemen,Comd
BaD29,Victim,Susp
BaD35,Masquerade,Susp
BaD39,The Man who Haunted Himself,Susp
BBo27,The Tall T,West
BSh10,Dumbo,Cart
ChC2,For Those in Peril,Docu
ChC3,Painted Boats,Romt
ChC3,Painted Boats,Docu
ChC4,Hue and Cry,Comd
ChC5,Against the Wind,Dram
ChC7,The Lavender Hill Mob,Susp
ChC12,The Divided Heart,Dram
ChC12,The Divided Heart,Romt
ChC11,The Titfield Thunderbolt,Comd
ChC15,Wild Duck,Dram
ChC30,A Fish Named Wanda,Comd
DBy1,Perr Gynt,Dram
DBy2,Julius Ceasar,Dram
DBy4,Talk About a Stranger,Noir
DBy10,They Saved Hitler's Brain,Horr
DMi10,Flying Tigers,Advt
DMi15,Love Happy,Musc
DMi15,Love Happy,Comd
DMi25,The Opposite Sex,Musc
DMi27,The Story of Esther Costello,Dram
DMi28,Happy Anniversary,Comd
DMi30,Midnight Lace,Susp
DMi32,Back Street,Dram
DMi35,Lonely Are the Brave,West
DMi45,Executive Action,BioP
GSy4,Anchors Aweigh,Musc
GSy7,The Three Musketeers,Advt
GSy9,Annie Get Your Gun,Musc
GSy10,Showboat,Musc
GSy13,Kiss Me Kate,Musc
GSy17,Pal Joey,Musc
GSy30,Bye Bye Birdie,Musc
GSy40,Half a Sixpence,Musc
IrR6,"Now, Voyager",Dram
IrR10,The Corn is Green,Dram
IrR12,Rhapsody in Blue,BioP
IrR12,Rhapsody in Blue,Musc
IrR16,Deception,Dram
IrR27,The Brave One,Dram
IrR30,Marjorie Morningstar,Dram
IrR32,The Miracle,Fant
IrR50,Born Again,Dram
IH1,The Maltese Falcon,Susp
IH1,The Maltese Falcon,Noir
IH2,This is our Life,Romt
IH3,Across the Pacific,Susp
IH4,The Battle of San Pietro,Docu
IH11,The Treasure of the Sierra Madre,West
IH12,Key Largo,Dram
IH14,The Asphalt Jungle,Susp
IH15,Red Badge of Courage,Dram
IH17,Moulin Rouge,BioP
IH18,Beat the Devil,Comd
IH18,Beat the Devil,Susp
IH18,Beat the Devil,Noir
IH19,Moby Dick,Dram
IH20,Heaven Knows Mr.~Allison,Advt
IH20,Heaven Knows Mr.~Allison,Romt
IH22,The Unforgiven,West
IH23,The Misfits,West
IH26,The List of Adrian Messenger,Susp
IH27,The Night of the Iguana,Dram
IH28,The Bible,Dram
IH29,Casino Royale,Advt
IH30,Reflections in a Golden Eye,Dram
IH30,Reflections in a Golden Eye,Romt
IH31,A Walk with Love and Death,Romt
IH35,Fat City,Dram
IH38,The Man Who Would Be King,Comd
IH38,The Man Who Would Be King,Dram
IH42,Victory,Actn
IH47,Prizzi's Honor,Comd
IH47,Prizzi's Honor,Noir
IH50,The Dead,Dram
KuH10,Quax der Bruchpilot,Comd 
KuH20,I think often of Piroschka,Comd 
KuH25,The Confessions of Felix Krull,Comd 
KuH29,Wir Wunderkinder,Comd 
LaC20,Great Day,Dram
LaC25,Silent Dust,Dram
LaC35,Eight O'Clock Walk,Susp
LHo2,The First of the Few,Hist
LHo2,The First of the Few,BioP
PaJ2,Ferry Pilot,Docu
PaJ2,Ferry Pilot,Dram
PaJ2,Ferry Pilot,Docu
PaJ2,Ferry Pilot,Dram
PaJ5,Western Approaches,Dram
PaJ5,Western Approaches,Docu
PaJ10,Shadow on the Wall,Susp
PaJ12,White Corridors,Docu
PaJ12,White Corridors,Dram
PaJ60,The Frighteners,Horr
PaJ60,The Frighteners,Comd
ReC4,Two Cents worth of Hope,Dram
ReC5,Romeo and Juliet,Dram
RMp13,Night Plane from Chungking,Susp
StH3,Among the Living,Horr
StH5,The Glass Key,Susp
StH13,Blue Skies,Musc
StH15,Smash-Up,Dram
StH18,Tulsa,West
StH20,Chain Lightning,Advt
StH23,I died a Thousand Times,Dram
StH30,Hitler,BioP
TTz2,Fighting Father Dunne,Dram
TTz4,Riff Raff,Advt
TTz6,The Window,Susp
TTz6,The Window,Noir
TTz8,Johnny Allegro,Myst
TTz9,The Window,Susp
TTz10,The White Tower,Advt
TTz11,Gambling House,Dram
TTz20,Son of Sinbad,Porn
VdS2,I Bambini ci Guardino,Dram
VdS4,Sciusci\`a,Dram
VdS5,Bicycle Thieves,Dram
VdS7,Umberto D,Dram
VdS8,The Gold of Naples,Dram
VdS13,Stazione Termini,Dram
VdS15,Two Women,Dram
VdS21,After the Fox,Comd
VdS24,The Garden of the Finzi-Continis,Dram
WlM10,Mr.~District Attorney,Comd
Z4101,Next of Kin,Advt
Z4102,The Foreman went to France,Advt
Z4103,Went Well the Day,Advt
Z4104,The First of the Few,BioP
ALe4,Pandora and the Flying Dutchman,Fant
ALe7,Saadia,Romt
AnM16,The Furies,West
AnM17,The Reign of Terror,Dram
AnM20,Winchester 73,West
AnM22,Bend of the River,West
AnM24,The Naked Spur,West
AnM25,The Glenn Miller Story,BioP
AnM25,The Glenn Miller Story,Musc
AnM27,Strategic Air Command,Actn
AnM28,The Man from Laramie,West
AnM30,Serenade,Musc
AnM30,Serenade,Romt
AnM34,Man of the West,West
AnM35,Cimarron,West
AnM37,El Cid,Epic
AnM37,El Cid,Advt
AnM40,The Fall of the Roman Empire,Epic
ASj15,Hets,Dram
ChF10,The Cruel Sea,Dram
DL3,Blithe Spirit,Comd
DL4,Brief Encounter,Romt
DL5,Great Expectations,Dram
DL7,Passionate Friends,Romt
DL9,The Sound Barrier,Advt
DL9,The Sound Barrier,Docu
DL11,Summertime,Romt
DL12,The Bridge on the River Kwai,Advt
DL13,Lawrence of Arabia,Advt
DL13,Lawrence of Arabia,Epic
DL15,Ryan's Daughter,Dram
FZ3,The Seventh Cross,Dram
FZ8,The Men,Dram
FZ8,The Men,Docu
FZ10,High Noon,West
FZ11,The Member of the Wedding,Dram
FZ13,Oklahoma!,Musc
FZ14,The Nun's Story,Advt
FZ15,The Sundowners,Dram
FZ19,Day of the Jackal,Susp
FZ20,Julia,Dram
FZ20ZZ,"The Real Julia, Muriel Gardiner's Story",Docu
GLa2,Le Journal Tombe a Cinq Heures,Romt
HGC2,Le Corbeau,Susp
HGC3,Quai des Orf\`evres,CnRb
HGC5,L'Assassin habite au 21,Susp
HGC6,Jenny Lamour,Susp
HGC14,Manon,Dram
HGC16,Le Salaire de la Peur,Noir
HGC16,Le Salaire de la Peur,Susp
HGC17,Les Diaboliques,Noir
HGC19,la Myst\`ere de Picasso,Docu
IRa4,The Great Impersonation,Advt
IRa5,Sherlock Holmes and the Voice of Terror,Susp
IRa10,Dick Tracy vs. Cueball,Actn
IRa12,Dick Tracy's Dilemma,Actn
IRa14,Dick Tracy Meets Gruesome,Actn
JD8,The Naked City,DRAM
JD10,Night and the City,Susp
JD12,Rififi,Susp
JD12,Rififi,Advt
JD12,Rififi,Musc
JD14,He Who Must Die,Dram
JD15,Never on Sunday,Romt
JD16,Phaedra,Dram
JD17,Topkapi,CnRb
JD17,Topkapi,Comd
JD25,A Dream of Passion,Dram
JeY10,The Naughty Nineties,Comd
JeY30,Abbott and Costello Lost in Alaska,Comd
JqB5,Goupi Mains Rouges,Comd
JqB5,Goupi Mains Rouges,Noir
JqB15,Antoine et Antoinette,Romt
JqB15,Antoine et Antoinette,Comd
JqB18,Rendevouz de Julliet,Dram
JqB18,Rendevouz de Julliet,Romt
JqB20,Edouard et Caroline,Comd
JqB22,Casque d'Or,Romt
JqB25,Touchez pas au Grisbi,Susp
JqB28,Montparnasse 19,BioP
JqB38,Le Trou,CnRb
LAr4,Wicked Lady,Comd
LuV1,Ossessione,Dram
LuV2,La Terra Trema,Epic
LuV3,Bellisima,Comd
LuV20,Senso,Dram
LuV30,Rocco and His Brothers,Epic
LuV40,Boccaccio 70,Dram
LuV50,Il gattopardo,Dram
LuV60,The Damned,Dram
LuV68,Ludwig,BioP
LuV80,The Innocent,Romt
LuV80,The Innocent,Comd
MiG3,Crime Doctor,CnRb
MiG5,Crime Doctor's Strangest Case,CnRb
MiG7,Crime Doctor's Strangest Case,CnRb
MiG9,Shadows in the Night,CnRb
MiG11,Crime Doctor's Courage,CnRb
MiG13,Crime Doctor's Warning,CnRb
MiG15,Crime Doctor's Manhunt,CnRb
MiG17,Just Before Dawn,CnRb
MiG19,the Millerson Case,CnRb
MiG23,Crime Doctor's Gamble,CnRb
MiG29,Crime Doctor's Diary,CnRb
MiG30,Cyrano de Bergerac,Romt
MiG35,Pillow Talk,Romt
MiG45,A Very Special Favor,Comd
MiG50,The Impossible Years,Comd
VSh7,All Through the Night,Advt
VSh9,The Hard Way,Dram
VSh10,Old Acquaintenance,Dram
VSh15,Mr.~Skeffington,Dram
VSh23,The Adventures of Don Juan,Epic
VSh25,The Hasty Heart,Dram
VSh27,The Damned Don't Cry,Dram
WFx10,Bowery at Midnight,Horr
xSe10,Romeo and Juliet,romt
AkK1,Sugata Sanshiro,Dram
AkK9,Stray Dog,CnRb
AkK11,Rashomon,Epic
AkK12,Ugetsu,Dram
AkK13,Ikiru,Dram
AkK14,Shichinin no Samurai,Advt
AkK20,Yojimbo,Susp
AkK20,Yojimbo,Comd
AkK21,Sanjuro,Comd
AkK22,High and Low,Susp
AkK23,Red Beard,Dram
AkK25,"Tora, Tora, Tora",Dram
AkK26,Derzu Uzala,Dram
AkK27,Kagemusha,Epic
AkK27,Kagemusha,Hist
AkK28,Ran,Epic
AkK29,Akira Kurosawa Dreams,Comd
AkK30,Rhapsody in August,Dram
ChW2,Good News,Musc
ChW3,Easter Parade,Musc
ChW4,The Barkleys of Broadway,Muscl
ChW6,Lili,Musc
ChW6,Lili,Romt
ChW7,Dangerous when Wet,Comd
ChW8,The Tender Trap,Muscl 
ChW12,High Society,Muscl
ChW16,Ask any Girl,Romt
ChW18,Please Dont Eat the Daisies,Musc
ChW22,The Unsinkable Molly Brown,Muscl 
ChW25,"Walk, Don't Run",Comd
FLd5,Millions Like Us,Comd
FLd7,2000 Women,Comd
FLd10,I see a Dark Stranger,Comd
FLd15,Captain Boycott,Comd
FLd18,The Blue Lagoon,Romt
FLd20,The Happiest Day of Your Life,Comd
FLd25,The Belles of St.~Trinian's,Comd
FLd27,Geordie,Comd
FLd30,The Bridal Path,Comd
FLd35,Joey Boy,Comd
FLd37,The Great St.~Trinian's Tarin Robbery,Comd
FWx10,Lassie Come Home,Romt
FWx20,The Secret Garden,Dram
FWx30,Forbidden Planet,ScFi
HeL23,The President's Lady,BioP
HeL30,Journey to the Center of the Earth,Fant
HeL33,Where the Boys Are,Musc
HSc5,My Friend Flicka,Fant
HSc7,Thunderhead - Son of Flicka,Fant
HSc15,Tarzan's Hidden Jungle,Advt
HSh5,Watch on the Rhine,Dram
HSh10,Confidential Agent,Dram
HuJ5,The Silent Village,Docu
HuJ10,A Diary for Timothy,Docu
MDr10,Meshes of the Afternoon,Noir
MRs1,The Seventh Victim,Susp
MRs2,The Ghost Ship,Susp
MRs13,Isle of the Dead,Horr
MRs25,The Bridges at Toko-Ri,Actn
MRs21,Peyton Place,Dram
MRs32,Inn of the Sixth Happiness,BioP
MRs32,Inn of the Sixth Happiness,Romt
MRs36,The Prize,Susp
MRs40,Daddy's Gone A-Hunting,Susp
MRs41,"Happy Birthday, Wanda June",Comd
MRb43,Earthquake,Disa
PBi10,Vautrin,Dram
PHy6,Capricorn One,Advt
PHy12,2010,ScFi
PHy15,Running Scared,Comd
PHy15,Running Scared,Dram
PHy20,Presidio,Susp
PHy25,Narrow Margin,Susp
PHy29,The Star Chamber,CmR
PHy31,The Quest,Actn
PHy35,Time Cop,Actn
PHy39,The Relic,Horr
PHy39,The Relic,Actn
RCl4,Au del\`a des Grilles,Dram
RCl5,Les Jeux Interdits,Romt
RCl5,Les Jeux Interdits,Noir
RCl10,Plein Soleil,Dram
RCl13,Is Paris Burning?,Epic
RtB3,Les Dames du Bois de Bologne,Dram
RtB4,Journal d'un Cur\'e de Campagne,Dram
RtB5,Un Condamn\'e \`a Mort s'est Echapp\'e,Dram
RtB6,Pickpocket,Dram
RtB7,The Trial of Joan of Arc,BioP
RtB7,The Trial of Joan of Arc,Docu
RtB8,"Au Hazard, Balthazar",BioP
RtB8,"Au Hazard, Balthazar",Dram
RtB9,Mouchette,Dram
RtB11,Quatre Nuits d'un Reveur,Dram
RtB12,Lancelot du Lac,Fant
RtB14,L'Argent,Dram
SGi3,The Rake's Progress,Dram
SGi4,Green for Danger,Susp
SGi6,I See A Dark Stranger,Susp
SGi8,State Secret,Susp
SGi30,Endless Night,Susp
VGu19,The Quatermass Experiment,ScFi
VGu23,Quatermass II,ScFi
VGu25,Up the Creek,Comd
VGu34,Jigsaw,Myst
VGu36,The Beauty Jungle,Dram
VGu40,When Dinosaurs Ruled The Earth,ScFi
VM1,Cabin in the Sky,Musc
VM3,Ziegfeld Follies,Musc
VM4,Meet Me in St.Louis,Musc
VM5,The Clock,Romt
VM7,Ziegfeld Follies,Musc
VM8,Madame Bovary,Dram
VM9,Father of the Bride,Comd
VM10,An American in Paris,Musc
VM11,The Bad and the Beautiful,Dram
VM13,The Band Wagon,Musc
VM19,Lust for Life,BioP
VM21,The Reluctant Debutante,Dram
VM22,Gigi,Musc
