AlH21,The Doctor Takes a Wife,Columbia
AlH22,He Stayed for Breakfast,Columbia
AlH23,This Thing Called Love,Columbia
AlH24,Here Comes Mr.~Jordan,Columbia
AlH30,Once Upon A Time,Columbia
AlH38,Let's do it Again,Columbia
CMF1,Vanity Fair,Allied
EaK8,Island of Lost Souls,Paramount
EaK10,From Hell to Heaven,RKO
EaK30,The Cat Creeps,Universal
EaK50,Who Done It?,Universal
EaK51,Pardon my Sarong,Universal
EaK60,House of Dracula,Universal
EBz30,At the Circus,MGM
EBz46,The Getaway,MGM
EBz60,Neptune's Daughter,MGM
ElN2,If I Were Free,RKO
ElN5,She Loves Me Not,Paramount
ElN7,Never Say Die,Paramount
ElN8,The Cat and The Canary,Paramount
ElN10,Nothing But the Truth,Paramount
ElN11,The Male Animal,Warners
ElN13,My Favourite Brunette,Paramount
ElN13,My Favourite Brunette,Hope Enterprises
ElN14,My Girl Tisa,United States pictures
ElN15,The Great Gatsby,Paramount
ElN20,Just for You,Paramount
ELM15,A Christmas Carol,MGM
ELM17,Maisie,MGM
ELM19,Gold Rush Maisie,MGM
ELM21,Maisie Was a Lady,MGM
ELM22,Show Business,RKO
ELM26,Johnny Angel,RKO
ELM29,Lady Luck,RKO
ELu19,Her Husband Lies,Paramount
ELu20,The Last Gangster,MGM
ELu30,Swiss Family Robinson,RKO
ELu49,Caribbean,Paramount
FrW1,Play Girl,RKO
FrW10,Lady Scarface,RKO
HBH15,Charlie Chan at the Opera,Fox
HBH20,Charlie Chan at the Olympics,Fox
HBH25,Charlie Chan in Honolulu,Fox
HBH31,I Wake up Screaming,Fox
HBH35,"Hello, Frisco, Hello",Fox
HBH60,She's Working Her Way Through College,Warners
HBH68,Tarzan and the Lost Safari,MGM
HBH70,Tarzan's Fight for Life,MGM
HBH72,Tarzan and the Trappers,TV
HBH75,Madison Avenue,Fox
HBH90,Without a Trace,Fox
HHa10,Now and Forever,Paramount
HHa12,Lives of a Bengal Lancer,Paramount
HHa15,Go West Young Man,Paramount
HHa16,The Trail of the Lonesome Pine,Paramount
HHa20,"Brigham Young, Frontiersman",Fox
HHa21,Johnny Apollo,Fox
HHa22,Sheppard of the Hills,Paramount
HHa27,Nob Hill,Fox
HHa28,The House on 92nd Street,Fox
HHa31,Kiss of Death,Fox
HHa32,Call Northside 777,Fox
HHa38,The Desert Fox,Fox
HHa39,Fourteen Hours,Fox
HHa43,Niagra,Fox
HHa50,Legend of the Lost,U.A.
HHa54,How the West Was Won,MGM
HHa56,Of Human Bondage,MGM
HHa56,Of Human Bondage,7Arts
HHa60,The Last Safari,Paramount
HHa65,True Grit,Paramount
HHa72,Shootout,Universal
IrP3,She,RKO
IrP11,The Man I Married,Fox
IrP12,Hudson's Bay,Fox
IrP15,The Pied Piper,Fox
IrP18,Happy Land,Fox
IrP19,and Now Tomorrow,Paramount
IrP21,Tomorrow is Forever,RKO
IrP24,O.S.S.,Paramount
IrP27,They Won't Believe Me,RKO
KFr1,The Mummy,Universal
KFr10,Mad Love,MGM
KuN4,The Big Cage,Universal
KuN5,The Secret of the Blue Room,Universal
KuN12,Island of Lost Men,Paramount
KuN33,Tarzan and the Leopard Woman,RKO
KuN36,Tarzan and the Huntress,RKO
KuN40,Son Of Ali Baba,Universal
KuN42,Tarzan and the She-Devil,RKO
KuN45,Carnival Story,RKO
KuN46,Rummelplatz der Liebe,RKO
KuN49,The Deerslayer,Fox
KuN14,The Fly,Fox
LeR10,Triumph of the Will,Nazi party
MGe5,Madame Butterfly,Paramount
MGe10,Jennie Gerhardt,Paramount
OP8,Laura,Fox
OP10,A Royal Scandal,Fox
OP15,The Fan,Fox
OP17,Whirlpool,Fox
OP18,Where the Sidewalk Ends,Fox
OP20,Angel Face,RKO
OP23,River of No Return,Fox
OP24,Carmen Jones,Fox
OP30,Anatomy of a Murder,Columbia
OP40,"Tell Me That You Love Me, Junie Moon",Paramount
OP50,The Human Factor,Rank
PCz25,As You Like It,Fox British
PCz30,Dreaming Lips,Trafalgar
RoS3,Tudor Rose,GFD
RoS3,Tudor Rose,Gainsborough
RoS6,King Solomon's Mines,Gainsborough
RoS11,Tom Brown's Schooldays,RKO
RoS13,Back Street,Universal
RoS17,To the Ends of the Earth,Columbia
RoS50,Don't Come Back Alive,Shamley
RoS51,The Long Shot,Shamley
RoS52,The Derelicts,Shamley
RoS53,And so Died Riabouchinska,Shamley
RoS54,There was an Old Woman,Shamley
RoS55,Mink,Shamley
RoS60,Old Yeller,Disney
RoS65,Darby O'Gill and the Little People,Disney
RoS68,The Shaggy Dog,Disney
RoS70,An Occurrence at Owl Creek Bridge,Shamley
RoS85,The Absent-Minded Professor,Disney
RoS90,Mary Poppins,Disney
RoS94,Gnome-Mobile,Disney
RoS95,Blackbeard's Ghost,Disney
RoS98,The Love Bug,Disney
RoS100,Bedknobs and Broomsticks,Disney
RoS112,The Shaggy DA,Disney
RoS120,Island at the Top of the World,Disney
SLa2,Moulin Rouge,20th Cent
SLa3,King of Burlesque,Fox
SLa10,Wake Up and Live,Fox
SLa14,The Hound of the Baskervilles,Fox
SLa18,You'll Never Get Rich,Columbia
SLa20,My Favorite Blonde,Paramount
SLa22,The Meanest Man in the World,Fox
SLa30,Sorrowful Jones,Paramount
StR5,One Sunday Afternnon,Paramount
StR10,The Ex-Mrs.~Bradford,MGM
VHa10,White Zombie,American Securities
VrM40,Oh Mr.~Porter,GFD
VrM40,Oh Mr.~Porter,Gainsborough
VrM42,Convict 99,Gainsborough
WmK8,Babbitt,Warners
WmK11,G-men,Warners
WmK14,Bullets or Ballots,Warners
WmK15,The Singing Kid,Warners
WmK16,The Green Pastures,Warners
WmK18,The Prince and The Pauper,Warners
WmK21,Valley of the Giants,Warners
WmK23,Brother Rat,Warners
WmK25,Each Dawn I Die,Warners
WmK27,Torrid Zone,Warners
WmK28,Four Mothers,Warners
WmK30,The Bride Came C.O.D.,MGM
WmK31,The Man Who Came to Dinner,Warners
ZK1,Cash,Z.Korda
ZK3,The Four Feathers,London
ZK4,The Jungle Book,A.Korda
Zk5,Sahara,Columbia
BW2,The Major and the Minor,Paramount
BW4,Double Indemnity,Paramount
BW5,The Lost Weekend,Paramount
BW7,A Foreign Affair,Paramount
BW8,Sunset Boulevard,Paramount
BW9,The Big Carnival,Paramount
BW10,Stalag 17,Paramount
BW11,Sabrina,Paramount
BW14,Love In The Afternoon,Allied
BW16,Some Like It Hot,U.a.
BW16,Some Like It Hot,Mirisch
BW17,The Apartment,U.A.
BW19,Irma la Douce,U.A.
BW21,Kiss Me Stupid,U.A.
BW25,The Private Life of Sherlock Holmes,U.A.
BW28,Fedora,Warners
BW30,Buddy Buddy,MGM
CAL20,Occupe-Toi d'Amelie,Lux
CAL25,L'Auberge Rouge,Memnon
CAL36,Le Rouge et Le Noir,Franco London
DeD18,Destination Tokyo,Warners
DeD30,Hollywood Canteen,Warners
DeD40,The Red House,Warners
DeD42,Dark Passage,Warners
DeD50,Broken Arrow,Fox
DeD52,Bird of Paradise,Warners
DeD55,Never Let Me Go,Warners
DeD58,Demetrius and the Gladiators,Warners
DeD60,Jubal,Columbia
DeD61,The Last Wagon,Warners
DeD62,3:10 to Yuma,Columbia
DeD65,The Badlanders,MGM
DeD67,Cowboy,Warners
DeD70,The Hanging Tree,Warners
DeD75,Parrish,Warners
DeD77,Spencer's Mountain,Warners
DeD80,Youngblood Hawke,Warners
DeD83,The Battle of Villa Florita,Warners
EuF1,Charlie Chan's Courage,Fox
EuF10,Charlie Chan in London,Fox
EuF30,Charlie Chan on Broadway,Fox
EuF40,Charlie Chan at Monte Carlo,Fox
EuF50,Charlie Chan's Murder Cruise,Fox
EuF51,"Michael Shayne, Private Detective",Fox
EuF53,Dressed To Kill,Fox
EuF55,The Man Who Wouldn't Die,Fox
EuF57,Time To Kill,Fox
EuF59,Blue and White and Perfect,Fox
FSt10,Vampire Bat,Majestic
FSt20,Blondie,Columbia
FSt22,Blondie Meets the Boss,Columbia
FSt24,Blondie Takes a Vacation,Columbia
FSt26,Blondie Brings Up Baby,Columbia
FSt28,Blondie on a Budget,Columbia
FSt30,Blondie has Servant Trouble,Columbia
FSt32,Blondie Plays Cupid,Columbia
FSt34,Blondie Goes Latin,Columbia
FSt36,Blondie in Society,Columbia
FSt38,Blondie Goes to College,Columbia
FSt40,Blondie's Blessed Event,Columbia
FSt42,Blondie for Victory,Columbia
FSt44,It's a Great Life,Columbia
FSt46,Footlight Glamour,Columbia
FSt48,Leave it to Blondie,Columbia
FSt50,Blondie Knows Best,Columbia
FSt52,Life With Blondie,Columbia
FSt54,Blondie's Lucky Day,Columbia
FSt56,Blondie's Big Moment,Columbia
FSt58,Blondie's Holiday,Columbia
FSt60,Blondie in the Dough,Columbia
FSt62,Blondie's Anniversary,Columbia
FSt64,Blondie's Reward,Columbia
FSt66,Blondie's Secret,Columbia
FSt68,Blondie's Big Deal,Columbia
FSt70,Blondie hits the Jackpot,Columbia
FSt72,Blondie's Hero,Columbia
FSt74,Beware of Blondie,Columbia
GSt2,Alice Adams,RKO
GSt3,The Nitwits,RKO
GSt4,Swing Time,RKO
GSt5,A Damsel in Distress,RKO
GSt7,Vivacious Lady,RKO
GSt8,Gunga Din,RKO
GSt9,Vigil in the Night,RKO
GSt13,The More the Merrier,Columbia
GSt15,A Place in the Sun,Paramount
GSt17,Shane,Paramount
GSt18,Giant,Warners
GSt19,The Diary of Anne Frank,Fox
GSt20,The Greatest Story Ever Told,U.A.
GSt30,The Only Game in Town,Fox
HRo2,The Devil's Brother,MGM
HRo5,One Million Years B.C.,U.A.
MCC12,The Last Days of Pompeii,RKO
ML6,Hands Across the Table,Paramount
ML8,Thirteen Hours by Air,Paramount
ML9,The Big Broadcast of 1937,Paramount
ML12,The Big Broadcast of 1938,Paramount
ML13,Midnight,Paramount
ML14,Remember the Night,Paramount
ML15,"Arise, My Love",Paramount
ML17,Hold Back the Dawn,Paramount
ML21,Lady in the Dark,Paramount
RMk10,Once in a Lifetime,Universal
xCm20,Ulysses,Lux
ABW40,Busman's Honeymoon,MGM
ArL17,Risky Business,Universal
ArL22,Black Friday,Universal
ArL26,San Francisco Docks,Universal
ArL28,Buck Privates,Universal
ArL29,Hold That Ghost,Universal
ArL36,The Phantom of the Opera,Universal
ArL39,The Spider Woman Strikes Back,Universal
ArL58,Thief of Bagdad,Titanus
ArL58,Thief of Bagdad,Lux
ChE1,Call It Murder,Universal
ChE2,The Egg and I,U-I
CdG1,Tarzan and his Mate,MGM
CR10,The Night Train to Munich,Fox
CR12,Kipps,Fox
CR14,The Way Ahead,GFD
CR14,The Way Ahead,Two Cities
CR16,Odd Man Out,Kino
CR17,The Fallen Idol,British Lion
CR18,The Third Man,British Lion
CR18,The Third Man,Selznick
CR24,Our Man in Havana,Columbia
DBr10,The Man Who Wouldn't Talk,Fox
DSk48,The Sign of the Pagan,U-I
DSk49,Magnificent Obsession,Universal
DSk50,There's Always Tomorrow,Universal
DSk51,All that Heaven Allows,Universal
DSk58,Battle Hymn,Universal
DSk62,Interlude,Universal
DSk67,The Tarnished Angels,Universal
DSk69,Imitation of Life,U-I
EGU1,The Black Cat,Universal
EGU1,The Black Cat,MCA
EGU17,Bluebeard,PRC
EGU40,Daughter of Dr.~Jekyll,Allied Artists
HY1,The Scarlet Pimpernel,Goldwyn
HY10,Little Tough Guy,Universal
HY17,There's One Born Every Minute,Universal
HY20,Jungle Captive,Universal
LeG23,The Mummy's Tomb,Universal
JN2,Singapore Woman,Warners
JN3,The Mark of Dimitrios,Warners
JN10,Johnny Belinda,Warners
JN12,The Mudlark,Fox
JN15,Phone Call from a Stranger,Fox
JN16,Lure of The Wilderness,Fox
JN19,Titanic,Fox
JN20,How to Marry a Millionaire,Fox
JN21,Three Coins in the Fountain,Fox
JN23,Daddy Longlegs,Fox
JN25,The Rains of Ranchipur,Fox
JN31,The Pleasure Seekers,Fox
LoS2,She Done Him Wrong,Paramount
LoS10,Born to Be Bad,20th Cent
MPa1,Cesar,Paris
MPa7,Manon des Sources,Willy
PaM10,Orient Express,Fox
RWB10,The October Man,GFD
RWB20,Morning Departure,Rank
RWB33,Inferno,Fox
RWB42,The One that got Away,Rank
RWB45,A Night to Remember,Rank
RWB58,Quatermass and the Pit,Hammer
RWB67,Dr.~Jekyll and Sister Hyde,Hammer
RWB67,Dr.~Jekyll and Sister Hyde,AIP British
RWB73,The Vault of Horror,Amicus
RWB77,The Monster Club,ITC
RWB82,Mission: Monte Carlo,ITC
ThA10,The Silver Streak,RKO
BBe1,Gold Diggers of 1935,Warners
BBe17,Strike Up the Band,MGM
BBe19,Babes on Broadway,MGM
BBe21,The Gang's All Here,Fox
BBe23,Take Me Out To The Ball Game,MGM
BeH1,The Scoundrel,Paramount
CMA1,Crime Without Passion,Astoria
CMA1,Crime Without Passion,Paramont
EDm18,Tender Comrade,RKO
EDm20,Captive Wild Woman,Universal
EDm22,"Murder, My Sweet",RKO
EDm24,Cornered,RKO
EDm25,Till the End of Time,RKO
EDm26,Crossfire,RKO
EDm35,Broken Lance,Fox
EDm37,Soldier of Fortune,Fox
EDm38,The Left Hand of God,Fox
EDm39,The Mountain,Paramount
EDm40,Raintree County,MGM
EDm43,The Blue Angel,Fox
EDm46,The Carpetbaggers,Paramount
EDm58,Bluebeard,Geiselgasteig
GNj1,Anne of Green Gables,RKO
GWh10,George White's 1935 Scandals,Fox
JKa47,Wyoming,Republic
LoK3,Murder in Trinidad,Fox
LoK9,Charlie Chan in Egypt,Fox
LoK30,The Way of All Flesh,Parmount
LoK50,Dangerous Mission,RKO
TWa10,Foreign Affaires,Gainsborough
BDH10,The Tenth Man,BIP
EMv10,Speed,MGM
FkS10,Flash Gordon,Univeral
FMD3,Isle of Fury,Warners
FMD10,Scared Stiff,Paramount
FMD20,Along the Navajo Trail,Republic
GDo18,If You Knew Susie,RKO
GDo23,Rogues of Sherwood Forest,Columbia
GDo32,The Charge at Feather River,Warners
GDo37,Them!,Warners
GDo39,The McConnell Story,Warners
GDo49,Bombers B-52,Warners
GDo50,The Fiend Who Walked the West,Fox
GDo71,Harlow,Paramount
GDo74,Stagecoach,Fox
GDo76,In Like Flint,Fox
GDo79,The Detective,Fox
GDo79,The Detective,Arcola
GDo83,They Call Me Mr.~Tibbs,U.A.
GDo92,Viva Knievel,Warners
HaF23,Mr.~Emanuel,Two Cities 
HaF29,Quiet Weekend,Associated
HCP1,Beloved Enemy,Goldwyn
HCP4,The Shopworn Angel,MGM
HCP5,Congo Maisie,MGM
HCP6,The Story of Vernon and Irene Castle,RKO
HCP10,Helzapoppin,Universal
HCP10,Helzapoppin,Mayfair
HCP11,Victory through Air Power,Disney
HCP12,Mr.~Lucky,RKO
HCP22,The Farmer's Daughter,Selznick
HCP24,Mr.~Baldings Builds His Dream House,RKO
HCP28,Three for the Show,Columbia
HeM20,Strange Boarders,GFD
HeM30,Back Room Boy,GFD
HeM30,Back Room Boy,Gainsborough
HKo10,First Love,Universal
HKo12,Spring Parade,Universal
HKo13,It Started with Eve,Universal
HKo17,Luck of the Irish,Fox
HKo21,The Inspector General,Warners
HKo22,Wabash Avenue,Fox
HKo23,My Blue Heaven,Fox
HKo24,Harvey,U-I
HKo26,No Highway in the Sky,Fox
HKo29,The Robe,Fox
HKo30,D\'esir\'ee,Fox
HKo36,My Man Godfrey,Universal
HKo39,The Naked Maja,MGM
HKo41,Flower Drum Song,UI
HKo43,Mr. Hobbs Takes a Vacation,Fox
HWa9,Where No Vultures Fly,Ealing
LaH10,Dracula's Daughter,Universal
LeS80,The Vampire's Ghost,Republic
LeS100,Sky Dragon,Monogram
LeS110,Fort Algiers,U.A.
MC5,Le Jour se L\`eve,Sigma
MC7,Les Enfants du Paradis,Path\'e
MC11,Th\`eres\'e R\'aquin,Paris
NF3,"Think Fast, Mr.~Moto",Fox
NF4,"Thank You, Mr.~Moto",Fox
NF6,Mr.~Moto Takes a Chance,Fox
NF7,Mysterious Mr.~Moto,Fox
NF9,Charlie Chan in Reno,Fox
NF10,Mr.~Moto's Last Warning,Fox
NF12,Mr.~Moto Takes a Vacation,Fox
NF13,Charlie Chan at Treasure Island,Fox
NF14,Charlie Chan in Panama,Fox
NF16,Journey into Fear,RKO-Mercury
NF21,Davy Crockett,Disney
NF25,Davy Crockett and the River Pirates,Disney
NF29,Indian Paint,Tejas
NF30,The Return of Mr.~Moto,Fox
VtH10,Jew Suss,Tarra
WCl19,Calling Philo Vance,Warners
WlH10,Bunker Bean,RKO
xWi1,Charlie Chan's Secret,Fox
AMx5,Sierra de Teruel,Continentale Cinematographique
GrR1,Lancer Spy,Fox
GrR3,Intermezzo,Selznick
GrR4,Barricade,Fox
GrR5,Daytime Wife,Fox
GrR6,Rose of Washington Square,Fox
GrR7,"Wife, Husband and Friend",Fox
GrR10,I was an Adventuress,fox
GrR12,Adam Had Four Sons,Columbia
GrR15,Irish Eyes are Smiling,Fox
IBt20,Happy is the Bride,British Lion
IBt24,I'm Allright Jack,British Lion
IBt38,"Soft Beds, Hard Battles",Rank
IFa8,Broadway Musketeers,Warners
IFa14,A Bill of Divorcement,RKO
IFa17,China,Paramount
IFa18,The Hitler Gang,Paramount
IFa24,Calcutta,Paramount
IFa25,The Big Clock,Paramount
IFa28,Alias Nick Beal,Paramount
IFa32,His Kind of Woman,RKO
IFa34,Hondo,Batjac
IFa45,The Unholy Wife,RKO
JPH1,The Last Train from Madrid,Paramount
JPH2,Ebb Tide,Paramount
JPH10,The Farmer's Daughter,Paramount
DvH10,Snow White and the Seven Dwarfs,Disney
GeS15,Mantrap,Republic
GeS17,The Lady and the Monster,Republic
GeS27,Johnny Comes Flying Home,Republic
GeS29,Last of the Redmen,Columbia
HDc6,Battement de Coeur,Cine Alliance 
HDc50,Razzia sur la Chnouf,Gaumont
MP4,The Thief of Baghdad,London
MP6,49th Parallel,GFD
MP8,The Life and Death of Colonel Blimp,GFD
MP12,A Matter of Life and Death,GFD
MP15,The Red Shoes,GFD
MP17,Gone to Earth,London
MP18,The Elusive Pimpernel,London
MP19,The Tales of Hoffman,Brtiish Lion
MP20,The Wild Heart,RKO
MP31,The Battle of the River Plate,Rank
MP35,Peeping Tom,AngloAmalgamated
NNo1,River of Unrest,Monogram
NNo3,Las Vegas Lady,Prism
NNo4,Youngblood,Aion
NNo7,King of the Mountain,Polygram
NNo13,Full Exposure: The Sex Tape Scandal,Worldvision
RfH10,Ave Maria,Neue Ufer
SSS45,Rio Rita,MGM
SSS55,Son of Lassie,MGM
SSS58,Abbott and Costello in Hollywood,MGM
WWn10,The Lone Ranger,Republic
WWn12,Under Western Stars,Republic
WWn30,The Lone Ranger Rides Again,Republic
WWn35,The Drums of Fu Manchu,Republic
WWn40,Jungle Girl,Republic
WWn80,The Perils of Nyoka,Republic
WWn100,The Cowboy and the Senorita,Republic
WWn101,Yellow Rose of Texas,Republic
WWn205,Juvenile Jungle,Republic
WWn300,The Republic Story,AMC
WWn300,The Republic Story,Republic
ChJ30,Fanfan la Tulipe,Filmsonor
EP1,Vessel of Wrath,Mayflower
FoB30,Flash Gordon's Trip to Mars,Univeral
FoB50,Flash Gordon Conquers the Universe,Univeral
FoB70,The Golden Idol,Allied Artists
GaK4,Bachelor Mother,RKO
GaK5,My Favorite Wife,RKO
GaK7,"Tom, Dick and Harry",RKO
GaK20,Some Kind of Hero,U.A.
GWg16,The Wolf Man,Universal
GWg23,The Climax,Universal
HIL5,Mr.~Moto in Danger Island,Fox
HIL25,Charlie Chan in the City of Darkness,Fox
JoL2,Picnic,Columbia
JoL3,Bus Stop,Fox
JoL4,Sayonara,Goetz
JoL4,Sayonara,Pennebaker
LeG10,The Girl from Mexico,RKO
LeG12,Mexican Spitfire,RKO
LeG14,Mexican Spitfire Out West,RKO
LeG16,Mexican Spitfire's Baby,RKO
LeG18,Mexican Spitfire at Sea,RKO
LeG20,Mexican Spitfire Sees a Ghost,RKO
LeG22,Mexican Spitfire's Elephant,RKO
LeG24,Mexico Spitfire's Blessed Event,RKO
LeG33,Casanova in Burlesque,Republic
LeG36,The Mummy's Curse,Universal
LeG40,Fireman Save My Child,UI
RBS15,That Wonderful Urge,Fox
WlN10,"Mr.~Wong, Detective",Monogram
WlN12,Mr.~Wong in Chinatown,Monogram
AnS1,The Great Victor Herbert,Paramount
AnS15,Julie,MGM
AnS33,The Great Waltz,MGM
ChV2,Blind Alley,Columbia
ChV8,The Lady in Question,Columbia
ChV13,The Tuttles of Tahiti,RKO
ChV20,Gilda,Columbia
ChV26,The Loves of Carmen,Columbia
ChV45,The Joker is Wild,Paramount
ChV46,A Farewell to Arms,Fox
DFl10,Gulliver's Travels,Paramount
IPC25,Sleeping Car to Trieste,GFD
JqT1,Volpone,RKO
JqT2,Cat People,RKO
JqT3,I Walked with a Zombie,RKO
JqT3,I Walked with a Zombie,Turner
JqT4,The Leopard Man,RKO
JqT7,Out of the Past,RKO
JqT8,Berlin Express,RKO
JqT14,Curse of the Demon,Columbia
JqT14,Curse of the Demon,Sabre
JVK30,The Second Woman,U.A.
JVK35,Two Tickets to Broadway,RKO
PGy10,That Hagen Girl,Warners
PGy16,Barricade,Warners
RRw15,Lost Angel,MGM
RRw20,Our Vines Have Tender Grapes,MGM
RRw25,Excuse My Dust,MGM
RRw32,The 5000 Fingers of Dr.~T,Columbia
RRw33,Affair with a Stranger,RKO
RRw35,Hit the Deck,MGM
RRw37,These Wilder Years,MGM
TMo10,Shadows Over Chinatown,Fox
TMo11,Dangerous Money,Fox
WMG10,Blackwell's Island,Warners
ADT12,Ramrod,MGM
ADT18,House of Wax,Warners
BHl10,The East Side Kids,Monogram
CCb10,The Mummy's Hand,Universal
CJo20,Duck Amuck,Warners
CJo30,"What's Opera, Doc?",Warners
CJo40,Gay Puree,Warners
CJo50,The Phantom Tollbooth,Warners
FAl10,Beyond the Rockies,RKO
GPa2.,Caesar and Cleopatra,GB
IgR2,I'm Still Alive,RKO
IgR5,The Big Street,RKO
IgR10,The Bachelor and the Bobbysoxer,RKO
IgR14,Dancing in the Dark,Fox
IgR15,Three Husbands,U.A.
IgR19,New Mexico,U.A.
IHw10,Spellbound,Amalgamated Pyramid
JHL17,The Big Combo,Allied Artists
JnD11,Les Jeux Sont Faits,Gibe
JnD33,Notre Dame de Paris,Paris film
JnD36,Inspector Maigret,Jolly
LSh1,Charlie Chan at the Wax Museum,Fox
NSm10,Calling All Husbands,Warners
OW1,Citizen Kane,RKO
OW2,The Magnificent Ambersons,RKO
OW3,It's all True,RKO
OW4,The Stranger,RKO
OW5,The Lady From Shanghai,Columbia
OW6,Macbeth,Republic
OW7,Othello,Mercury
OW7,Othello,Films Marceau
OW9,A Touch of Evil,Universal
OW11,Chimes at Midnight,Internacional Films Espanola
PS1,The Great McGinty,Paramount
PS2,Christmas in July,Paramount
PS3,Sullivan's Travels,Paramount
PS4,The Lady Eve,Paramount
PS5,The Palm Beach Story,Paramount
PS7,The Miracle of Morgan's Creek,Paramount
PS8,Hail the Conquering Hero,Paramount
PS20,Unfaithfully Yours,Fox
PS21,The Beautiful Blonde from Bashful Bend,Fox
PS22,Les Carnets de Major Thompson,SNE Gaumont
TBs40,Caligula,Penthouse
BaD13,The Blue Lamp,Ealing
BaD22,Who Done It,Ealing
BaD26,The League of Gentlemen,Rank
BaD28,All Night Long,Rank
BaD29,Victim,Rank
BaD35,Masquerade,U.A.
BaD39,The Man who Haunted Himself,ABP
BaD39,The Man who Haunted Himself,Excalibur
BSh10,Dumbo,Disney
ChC5,Young Veterans,Ealing
ChC2,For Those in Peril,Ealing
ChC3,Painted Boats,Ealing
ChC4,Hue and Cry,Ealing
ChC5,Against the Wind,Ealing
ChC6,Dance Hall,Ealing
ChC7,The Lavender Hill Mob,Ealing
ChC8,Hunted,Ealing
ChC12,The Divided Heart,Ealing
ChC11,The Titfield Thunderbolt,Ealing
ChC30,A Fish Named Wanda,MGM Twickenham
DBy4,Talk About a Stranger,MGM
DBy10,They Saved Hitler's Brain,Crown
DMi15,Love Happy,U.A.
DMi25,The Opposite Sex,MGM
DMi27,The Story of Esther Costello,Columbia
DMi28,Happy Anniversary,U.A.
DMi32,Back Street,U-I
DMi35,Lonely Are the Brave,Universal
DMi45,Executive Action,EA Enterprises
GSy4,Anchors Aweigh,MGM
GSy5,The Harvey Girls,MGM
GSy7,The Three Musketeers,MGM
GSy9,Annie Get Your Gun,MGM
GSy10,Showboat,MGM
GSy11,Sacaramouche,MGM
GSy13,Kiss Me Kate,MGM
GSy16,Jeanne Eagles,MGM 
GSy17,Pal Joey,Essex
GSy30,Bye Bye Birdie,Columbia
GSy40,Half a Sixpence,Paramount
IrR5,The Gay Sisters,Warners
IrR6,"Now, Voyager",Warners
IrR8,The Adventures of Mark Twain,Warners
IrR10,The Corn is Green,Warners
IrR12,Rhapsody in Blue,Warners
IrR16,Deception,Warners
IrR18,The Voice of the Turtle,Warners
IrR20,The Glass Menagerie,Warners
IrR27,The Brave One,King Bros
IrR30,Marjorie Morningstar,Warners
IrR32,The Miracle,Warners
IH1,The Maltese Falcon,Warners
IH3,Across the Pacific,Warners
IH11,The Treasure of the Sierra Madre,Warners
IH12,Key Largo,Warners
IH14,The Asphalt Jungle,MGM
IH15,Red Badge of Courage,MGM
IH16,The African Queen,IFD Romulus-Horizon
IH17,Moulin Rouge,Romulus
IH18,Beat the Devil,Santana-Romulus
IH19,Moby Dick,Warners
IH20,Heaven Knows Mr.~Allison,Fox
IH22,The Unforgiven,U.A.
IH23,The Misfits,U.A.
IH23,The Misfits,Seven Arts
IH26,The List of Adrian Messenger,UI
IH27,The Night of the Iguana,MGM
IH27,The Night of the Iguana,Seven Arts
IH29,Casino Royale,Famous Artists
IH30,Reflections in a Golden Eye,Waner seven Arts
IH35,Fat City,Columbia
IH38,The Man Who Would Be King,Columbia
IH38,The Man Who Would Be King,Allied
IH42,Victory,Lorimar
IH47,Prizzi's Honor,ABC
LaC20,Great Day,RKO British
LaC25,Silent Dust,ABP
LaC35,Eight O'Clock Walk,Br.Lion
LHo2,The First of the Few,Melbourne
LHo2,The First of the Few,British Aviation
PaJ5,Western Approaches,Crown Film Unit
PaJ10,Shadow on the Wall,MGM
ReC5,Romeo and Juliet,Rank
RMp13,Night Plane from Chungking,Paramount
StH5,The Glass Key,Paramount
StH13,Blue Skies,Paramount
StH15,Smash-Up,UI
StH18,Tulsa,Eagle-Lion
StH20,Chain Lightning,Warners
StH23,I died a Thousand Times,Warners
StH30,Hitler,Three Crown
TTz2,Fighting Father Dunne,RKO
TTz4,Riff Raff,RKO
TTz8,Johnny Allegro,Columbia
TTz9,The Window,RKO
TTz10,The White Tower,RKO
TTz11,Gambling House,RKO
TTz20,Son of Sinbad,RKO
VdS5,Bicycle Thieves,PDS-ENIC
VdS7,Umberto D,Dear Films
VdS13,Stazione Termini,Columbia
VdS15,Two Women,Champion
VdS17,"Yesterday, Today and Tomorrow",Concordia
WlM10,Mr.~District Attorney,Republic
Z4101,Next of Kin,Elstree
Z4102,The Foreman went to France,Elstree
Z4103,Went Well the Day,Elstree
Z4104,The First of the Few,Elstree
ALe4,Pandora and the Flying Dutchman,Romulus
ALe7,Saadia,MGM
AnM16,The Furies,Paramount
AnM24,The Naked Spur,MGM
AnM25,The Glenn Miller Story,U-I
AnM27,Strategic Air Command,Paramount
AnM30,Serenade,Warners
AnM35,Cimarron,MGM
AnM40,The Fall of the Roman Empire,US
AnM40,The Fall of the Roman Empire,Spain
ASj15,Hets,Svensk Filmindustri
ChF7,Scott of The Antarctic,Ealing
DL1,In Which We Serve,Rank
DL3,Blithe Spirit,Iwo Cities
DL3,Blithe Spirit,Cineguild
DL4,Brief Encounter,Cineguild
DL5,Great Expectations,Rank
DL7,Passionate Friends,GFD
DL9,The Sound Barrier,London
